year,period,company_name,company_code,company_type,company_status,salary_debt_changes,salary_debt_mark,salary_average_changes,salary_average_mark,financial_outturn_sales_percent,financial_outturn_sales_mark,financial_outturn_profit_percent,financial_outturn_profit_mark,financial_outturn_revenue_to_budget_percent,financial_outturn_revenue_to_budget_mark,financial_outturn_revenue_to_state_shareholder_percent,financial_outturn_revenue_to_state_shareholder_mark,financial_outturn_capital_investments_percent,financial_outturn_capital_investments_mark,profit_changes,profit_mark,covering_coefficient_end,covering_coefficient_mark,firmness_coefficient_end,firmness_coefficient_mark,solvency_coefficient_end,solvency_coefficient_mark,amortization_end,amortization_mark,audition_result,audition_mark,total_mark,final_assessment
2018,12,"Державне підприємство з впровадження та налагодження засобів електронних вимірювань ""Укренергоналадкавимірювання""",13668596,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Науково-виробничий центр ""Укренергоінформатизація""",13672008,ДП,не працює; перебуває у процедурі банкрутства - розпорядження майном,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"59 ДП ""Державний НДІПВІ в енергетиці та енергозбереженні""",13685287,ДП,не працює; перебуває у процедурі банкрутства - розпорядження майном,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Газсільбуд""",13734608,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"Державне підприємство ""Кримський науково-інженерний центр""",13790848,ДП,працює,,2.0,71.0,0.0,92.7,0.0,54.7,0.0,,0.0,,0.0,,0.0,-132.9,5.0,3.0,1.0,2.0,1.0,0.7,1.0,93.9,0.0,,,10.0,задовільна
2018,12,"Державне науково-технічне підприємство ""Бурова техніка""",13957538,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"Державне науково-виробниче підприємство фірма ""ПолімерСервісМаш""",14030269,ДП,працює,,2.0,269.5,1.0,100.1,1.0,102.7,1.0,75.0,0.0,,,0.0,0.0,296.2,5.0,9.6,1.0,6.4,1.0,0.7,1.0,97.9,0.0,,,13.0,задовільна
2018,12,"ДЕРЖАВНЕ ПІДПРИЄМСТВО ""ХАРКІВСЬКИЙ НАУКОВО-ДОСЛІДНИЙ ІНСТИТУТ КОМПЛЕКСНОЇ АВТОМАТИЗАЦІЇ""",14072049,ДП,працює,,2.0,135.3,1.0,101.7,1.0,102.5,1.0,,0.0,,0.0,60.7,0.0,37.9,1.0,6.3,1.0,7.3,1.0,0.9,1.0,27.2,1.0,,,10.0,задовільна
2018,12,"Державне підприємство ""Східний гірничо-збагачувальний комбінат""",14309787,ДП,працює,,2.0,155.6,1.0,111.9,1.0,104.0,1.0,120.1,1.0,,0.0,80.7,0.0,12.6,1.0,0.7,0.0,0.4,0.0,0.2,0.0,55.0,1.0,,,8.0,неефективна
2018,12,"ДЕРЖАВНЕ ПІДПРИЄМСТВО ""УКРАЇНСЬКИЙ НАУКОВО-ДОСЛІДНИЙ ТА ПРОЕКТНО-РОЗВІДУВАЛЬНИЙ ІНСТИТУТ ПРОМИСЛОВОЇ ТЕХНОЛОГІЇ""",14310483,ДП,працює,,2.0,84.4,0.0,104.3,1.0,0.0,0.0,14.4,0.0,,0.0,28.0,0.0,-4855.0,0.0,0.9,0.0,0.4,0.0,0.2,0.0,78.1,0.0,,,3.0,неефективна
2018,12,"ДП ""Виробниче конструкторсько-технологічне підприємство ""Ремтехнологія""",16505624,ДП,не працює; АРК,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,Державне підприємство Лабораторія великомасштабних гідравлічних і геотехнічних досліджень,19096505,ДП,не працює,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12," Державна виробнича фірма ""Добропілляшахтобуд""",19379781,ДП,не працює; перебуває у процедурі банкрутства - ліквідація,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"Державне підприємство зовнішньоекономічної діяльності  ""Укрінтеренерго""",19480600,ДП,працює,,2.0,146.3,1.0,106.2,1.0,1849.5,1.0,,0.0,,0.0,101.1,1.0,27.5,1.0,4.2,1.0,4.8,1.0,0.8,1.0,36.2,1.0,,,11.0,задовільна
2018,12,ДП „Укрдонбасекологія”,20161768,ДП,не працює; перебуває у процедурі банкрутства - санація; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП  ""ТВЕЛ""",20273384,ДП,не працює,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Сніжнянський комбінат харчування та торгівлі""",20315645,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,Центральний штаб Державної воєнізованої гірничорятувальної служби у вугільній промисловості,20335814,ДП,працює,,2.0,116.1,1.0,,,,,,,,,100.0,1.0,50.0,3.0,3.4,1.0,-1.5,0.0,-0.3,0.0,78.6,0.0,,,8.0,неефективна
2018,12,"ДП ""Шахта ""Річна""",20348662,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Бориспільське підприємство магістральних нафтопродуктопроводів""",20576802,ДП,не працює; перебуває у процедурі реорганізації,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Дніпровибухпром""",20588567,ДП,не працює,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Центральне підприємство з переробки радіоактивних відходів""",20614632,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,ДП по газопост. та газиф Ланiвцiгаз,21149597,ДП,працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП по газопостачанню та газифікації ""ШУМСЬКГАЗ""",21155066,ДП,працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Інтергазбуд""",21226501,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"Українське об'єднання по переробці нафти ""Укрнафтохімпереробка""",21496028,ДП,не працює,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"Державне підприємство ""УКРЕНЕРГОІНВЕСТ""",21613310,ДП,працює,,2.0,109.3,1.0,48.4,0.0,-31.1,0.0,166.7,1.0,,,0.0,0.0,-18.8,0.0,0.5,0.0,-0.5,0.0,-1.1,0.0,66.7,1.0,,,5.0,неефективна
2018,12,"Державне підприємство з науково-технічних робіт по енергозбереженню в електроенергетиці ""Укренергоефективність""",21632715,ДП,не працює; перебуває у процедурі реорганізації,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"Об'єднання енергетичних підприємств ""Галузевий резервно-інвестиційний фонд розвитку енергетики""",21677681,ДП,працює; неприбуткове,,2.0,,1.0,,,,,,,,,,,,0.0,99.1,1.0,1.37,1.0,0.57,1.0,81.8,0.0,,,6.0,неефективна
2018,12,"ДП ""Торфодобувне підприємство ""Журавичі""",21739554,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,ДП „Кіровський ремонтно-механічний завод”,21775515,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Луганськвуглебудреструктуризація""",21796598,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Редакція газети ""Сбойка""",21843978,ДП,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"Мале державне підприємство ""Шляховик""",21999717,ДП,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12," ""Дирекція з організації будівництва західно-українського нафтомаслозаводу""",22333044,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Державна нафтогазова інспекція """,22878186,ДП,не працює; перебуває у процедурі реорганізації,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"Державне підприємство ""Інженерно-технічний центр по подготовці кадрів для атомної енергетики""",22962805,ДП,не працює,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Шахта ""Новомиргородська""",23095658,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,Мале державне підприємство “Камелія”,23186220,ДП,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,ДП „Центр підготовки та перепідготовки кадрів”,23343926,ДП,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Державна будівельно- промислова компанія ""Атомспецбуд""",23579847,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Макіївський виробничо -торгівельний комплекс """,23779960,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,ДП „Проектно-конструкторське бюро”,24043770,ДП,не працює; перебуває у процедурі реорганізації; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Управління по бурінню технічних сверловин""",24150744,ДП,не працює; перебуває у процедурі банкрутства - ліквідація,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,Українська державна компанія з реструктуризації підприємств вугільної промисловості Міністерства палива та енергетики,24166975,ДП,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12," ДП ""Краснолучвуглепоставка""",24193469,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДЕРЖАВНЕ ПІДПРИЄМСТВО ""ДЕРЖАВНИЙ НАУКОВО-ІНЖЕНЕРНИЙ ЦЕНТР СИСТЕМ КОНТРОЛЮ ТА АВАРІЙНОГО РЕАГУВАННЯ""",24249112,ДП,працює,,2.0,84.2,0.0,308.3,1.0,233.2,1.0,100.0,1.0,,,5071.8,1.0,74.1,1.0,2.8,1.0,3.0,1.0,0.7,1.0,37.0,1.0,,,11.0,задовільна
2018,12,ДП ДИМИТРОВСЬКИЙ УЧБОВО-КУРСОВИЙ КОМБІНАТ,24319172,ДП,працює,,,,,61.25000000000001,0.0,0.0,0.0,800.0,1.0,,,30.0,1.0,223.1,,0.78,0.0,2.3,1.0,0.6886543535620053,1.0,74.74048442906575,0.0,,,4.0,неефективна
2018,12,"ДП ""Управління по профілактиці, гасінню породних відвалів та рекультивації земель ""Жовтеньвугілля""",24319640,ДП,не працює; перебуває у процедурі банкрутства - ліквідація; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП НАЕК ""Енергоатом""",24584661,ДП,працює,,2.0,131.1,1.0,101.2,1.0,1225.5,1.0,100.0,1.0,,,136.0,1.0,121.2,5.0,1.4,1.0,3.6,1.0,0.6,1.0,67.7,1.0,,,16.0,ефективна
2018,12,ДП по газопост. та газиф Пiдгайцiгаз,24630349,ДП,працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Управління матеріально-технічного постачання ""Кальміуське""",24649811,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Петровський завод вугільного машинобудування""",24806498,ДП,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Металіст""",24812843,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Шахта ""Алмазна""",24852660,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Торфодобувне підприємство ""Літин""",24902144,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Машкомплект""",24929947,ДП,не працює,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,Державне Науково-виробниче Підприємство Цирконій,25012091,ДП,працює; перебуває у процедурі банкрутства - санація,,2.0,89.7,0.0,,,,,,,,,,,27.7,1.0,0.03,0.0,-1.2,0.0,-14.1,0.0,89.2,0.0,,,3.0,неефективна
2018,12,"ДП ""Шахта ім. П.Л. Войкова""",25056154,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Шахта №71 Індустрія”",25059402,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"Державне науково-виробниче підприємство ""Вітроенергосервіс""",25131631,ДП,не працює; перебуває у процедурі реорганізації; АРК,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Чорнобильпроменергобуд""",25301719,ДП,працює,,2.0,117.2,1.0,446.0,1.0,380.0,1.0,192.3,1.0,0.0,0.0,172.9,1.0,415.6,5.0,39.0,1.0,4.3,1.0,0.1,0.0,75.9,0.0,,,14.0,ефективна
2018,12,"ДП ""Шахтобудівельне управління""",25367003,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Центр альтернативних видів палива""",25590072,ДП,не працює; перебуває у процедурі реорганізації,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Український галузевий науково-інженерний центр ""Укренергодіагностика""",25805041,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Вісник шахтаря""",25842504,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Шахта імені Сергія Мироновича Кірова""",26497363,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Шахта ""Голубівська""",26497379,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Шахта ""Перевальська""",26497452,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП Теплоелектроцентраль-2 ""Есхар""",30034023,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Екоенергопром""",30074244,ДП,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"Державне підприємство по збуту вугільної продукції ""Бурвуглезбут""",30103279,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ВО по видобутку бурого вугілля та його переробці ""Бурвуглекомплекс""",30109795,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Придніпровський гідрометалургійний завод""",30168729,ДП,не працює; перебуває у процедурі банкрутства - ліквідація,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"Державне підприємство ""Смоли""",30168850,ДП,працює,,2.0,103.7,1.0,48.3,0.0,,0.0,34.3,0.0,,,5.3,0.0,-844.7,0.0,0.8,0.0,0.01,0.0,0.0,0.0,89.0,0.0,,,3.0,неефективна
2018,12,"ВО ""Красноармійськвугілля""",30208604,ДП,не працює; перебуває у процедурі реорганізації,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,Державне підприємство підземного харчування,30399510,ДП,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Донузлавська вітрова електростанція""",30459364,ДП,не працює; перебуває у процедурі реорганізації; АРК,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Регіональний медико-реабілітаційний центр""",30463800,ДП,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Науково-медичний шахтарський центр""",30556030,ДП,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"Дочірне підприємство ВАТ ДХК ""Укрвуглересурссервіс"" ""Донецьквуглепереробка""",30600461,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Шахта ""Жовтнева""",30623075,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Шахта ім. Ф.П. Лютікова",30691255,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12," ДП ""Шахта № 17-17 ""біс""",30701383,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Шахта “Об‘єднана”",30775764,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Кримські генеруючі системи""",30909683,ДП,не працює; АРК,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Шахта№6 ""Червона Зірка""",30962125,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Торфодобувне підприємтво ""Клесівторф""",31092023,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""ОС ""МАСМА-СЕПРО""",31107102,ДП,працює,,2.0,129.6,1.0,102.2,1.0,59.1,0.0,94.3,0.0,,,123.2,1.0,51.4,1.0,2.7,1.0,3.6,1.0,0.8,1.0,82.9,0.0,,,9.0,задовільна
2018,12,"ДП ""Шахта ”Кіровська”",31231577,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Донтепломаш""",31297198,ДП,не працює; перебуває у процедурі банкрутства - ліквідація; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"Державне підприємство ""Бар'єр""",31330051,ДП,працює,195.2,0.0,86.4,0.0,113.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.4,0.0,0.0,0.0,-0.5,0.0,-0.6,0.0,64.9,1.0,,,2.0,неефективна
2018,12,"ДП ""Центр промислових технологій""",31351690,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Рембудтранс"" 
ВО ""Бурвуглекомплекс""",31360678,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Шахта №9 “Капітальна”",31500591,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Магніт""",31523493,ДП,не працює; перебуває у процедурі банкрутства - ліквідація,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДЕРЖАВНЕ ПІДПРИЄМСТВО ""ВУГІЛЬНА КОМПАНІЯ""КРАСНОЛИМАНСЬКА""",31599557,ДП,працює; Звітність не надано,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Сенсоркомплект""",31645168,ДП,не працює,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Шахта “Розсипнянська №2""",31846264,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,ДП „Сніжнеантрацит”,31906124,ДП,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДЕРЖАВНЕ ПІДПРИЄМСТВО ""МИРНОГРАДВУГІЛЛЯ""",32087941,ДП,працює; перебуває у процедурі банкрутства,,2.0,120.3,1.0,163.79446640316206,1.0,100.0,0.0,0.0,1.0,,,130.70866141732282,1.0,47.7,3.0,0.12584584398949406,0.0,-0.59,0.0,-1.2192796713802312,0.0,46.53020693910408,1.0,,,10.0,задовільна
2018,12,"ДП ""Центрально-Західна Компанія ""Вуглеторфреструктуризація""",32112705,ДП,не працює; перебуває у процедурі реорганізації,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Шахта №12 “Наклонна”",32123227,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Шахта  „Заперевальна № 2”",32182971,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"Державне підприємство ""Добропіллявугілля""",32186934,ДП,працює; перебуває у процедурі реорганізації,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,ДП „Антрацит”,32226065,ДП,ів; ІВ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,ДП „Артемвугілля”,32270533,ДП,ів; ІВ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,ДП „Орджонікідзевугілля”,32276912,ДП,ів; ІВ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,ДП „Шахтарськантрацит”,32299510,ДП,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДЕРЖАВНЕ ПІДПРИЄМСТВО ""ПЕРВОМАЙСЬКВУГІЛЛЯ""",32320594,ДП,працює; перебуває у процедурі реорганізації,239.1,0.0,132.4,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,57.6,3.0,0.15701074817443933,0.0,-0.6590340443566317,0.0,-1.9328441254878395,0.0,62.53400968212125,1.0,,,5.0,неефективна
2018,12,ДП „Ровенькиантрацит”,32320704,ДП,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДЕРЖАВНЕ ПІДПРИЄМСТВО ""ЛЬВІВВУГІЛЛЯ""",32323256,ДП,працює; перебуває у процедурі реорганізації,,2.0,149.7,1.0,70.1248097412481,0.0,0.0,0.0,0.0,1.0,,,2.5,0.0,313.9,0.0,0.25088326848617293,0.0,-0.5654562309088237,0.0,-1.3012641559478424,0.0,66.18500837831027,1.0,,,5.0,неефективна
2018,12,ДП „Донецьквугілля”,32329398,ДП,не працює; перебуває у процедурі реорганізації; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,ДП „Свердловантрацит”,32355669,ДП,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Волиньвугілля""",32365965,ДП,працює; перебуває у процедурі реорганізації,70.4,1.0,114.9,1.0,48.49493487698987,0.0,100.0,0.0,100.0,1.0,,,6.8181818181818175,0.0,66.8,3.0,0.10861611234234678,0.0,-0.819094750678942,0.0,-4.527755572339804,0.0,89.82537243032216,0.0,,,6.0,неефективна
2018,12,ДП „Торезантрацит”,32366906,ДП,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Шахта №3-біс""",32367056,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Регіональні електричні мережі""",32402870,ДП,працює; перебуває у процедурі банкрутства - розпорядження майном,148.7,0.0,124.5,1.0,96.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,16.7,3.0,0.8,0.0,-0.2,0.0,-0.3,0.0,95.2,0.0,,,5.0,неефективна
2018,12,ДП „Макіїввугілля”,32442295,ДП,ів,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДЕРЖАВНЕ ПІДПРИЄМСТВО ""УКРШАХТГІДРОЗАХИСТ""",32442405,ДП,працює; перебуває у процедурі реорганізації,,,,,,,0.0,0.0,0.0,0.0,,,100.0,1.0,4423.4,,,0.0,-0.8,0.0,-2.0574504744678843,0.0,46.857543875535534,1.0,,,2.0,неефективна
2018,12,"ДП ""Донецька обласна дирекція з ліквідації збиткових вугледобувних та вуглепереробних підприємств"" (Донвуглереструктуризація)",32442610,ДП,не працює; перебуває у процедурі реорганізації; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,ДП „Донбасантрацит”,32446546,ДП,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Луганська обласна  дирекція з ліквідації збиткових вугледобувних та вуглепереробних підприємств"" (Луганськвуглереструктуризація)",32449971,ДП,не працює; перебуває у процедурі реорганізації; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,ДП „Луганськвугілля”,32473323,ДП,ів; ІВ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Жовтеньвуглезбут""",32582282,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Спеціалізований консалтинговий центр""",32620720,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Шахта №4-21""",32645064,ДП,не працює; перебуває у процедурі реорганізації; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,ДП Укрвуглеякiсть,32645403,ДП,ів; ІВ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДЕРЖАВНЕ ПІДПРИЄМСТВО ""ВУГІЛЛЯ УКРАЇНИ""",32709929,ДП,не працює,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,ДП „Донбасантрацитвуглезбут”,32716585,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Шахта імені Ю.О.Гагаріна""",32782087,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Шахтоуправління ""Зуєвське""",32953442,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,ДП „Луганська вугільна компанія”,33009272,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"Державне підприємство ""38 відділ інженерно-технічних частин""",33127487,ДП,працює,0.0,2.0,109.1,1.0,374.3,1.0,104.3,1.0,100.6,1.0,0.0,0.0,8.7,0.0,125.0,5.0,1.7,1.0,0.9,0.0,0.1,0.0,72.0,0.0,,,12.0,задовільна
