year,period,company_name,company_code,company_type,company_status,salary_debt_changes,salary_debt_mark,salary_average_changes,salary_average_mark,financial_outturn_sales_percent,financial_outturn_sales_mark,financial_outturn_profit_percent,financial_outturn_profit_mark,financial_outturn_revenue_to_budget_percent,financial_outturn_revenue_to_budget_mark,financial_outturn_revenue_to_state_shareholder_percent,financial_outturn_revenue_to_state_shareholder_mark,financial_outturn_capital_investments_percent,financial_outturn_capital_investments_mark,profit_changes,profit_mark,covering_coefficient_end,covering_coefficient_mark,firmness_coefficient_end,firmness_coefficient_mark,solvency_coefficient_end,solvency_coefficient_mark,amortization_end,amortization_mark,audition_result,audition_mark,total_mark,final_assessment
2018,9,"ДП ""Шахта ""Путилівська""",36167810,,не працює; перебуває у процедурі реорганізації; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Передпускова дирекція шахти № 10 ""Нововолинська""",35671961,,працює,222.8338575922219,0.0,126.89871816190345,1.0,22.6473250003279,0.0,0.0,0.0,,,,,,,11.5294764325958,0.0,0.4107415318889228,0.0,-0.5869836602213776,0.0,-1.421211714132187,0.0,69.95940460081191,1.0,,,2.0,неефективна
2018,9,"ДП ""Дирекція з реструктуризації шахтного фонду""",36061246,,не працює; перебуває у процедурі реорганізації; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,ДП „Вугілля України”,32709929,,не працює,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""З ліквідації збиткових вугледобувних, вуглепереробних та торфодобувних підприємств ""Укрвуглеторфреструктуризація""",35703830,,не працює; перебуває у процедурі реорганізації,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Центрально-Західна Компанія ""Вуглеторфреструктуризація""",32112705,,не працює; перебуває у процедурі реорганізації,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Донецька обласна дирекція з ліквідації збиткових вугледобувних та вуглепереробних підприємств"" (Донвуглереструктуризація)",32442610,,не працює; перебуває у процедурі реорганізації; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Луганська обласна  дирекція з ліквідації збиткових вугледобувних та вуглепереробних підприємств"" (Луганськвуглереструктуризація)",32449971,,не працює; перебуває у процедурі реорганізації; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,ДП „Луганське шахтобудівельне управління”,00180999,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,ДП „Дирекція по будівництву об'єктів”,00179737,,працює,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,89.812,0.0,,,5.2570125042244005,1.0,0.04993920724602995,0.0,0.04756390360639977,0.0,30.66642682496219,1.0,,,2.0,неефективна
2018,9,"ДП ""Петровський завод вугільного машинобудування""",24806498,,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,9,ДП „Нововолинський ремонтно-механічний завод”,00179000,,працює,,2.0,107.79368839306181,1.0,48.42257597684515,0.0,100.0,0.0,100.0,0.0,,,9.090909090909092,0.0,109.576427255985,3.0,0.3326226012793177,0.0,-0.31539035305818003,0.0,-0.46068639912838205,0.0,91.6655607166556,0.0,,,6.0,неефективна
2018,9,"ДП ""Орджонікідзевантажтранс""",34778245,,не працює; перебуває у процедурі реорганізації; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Донецьквантажтранс""",34828840,,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Вуглезбагачення""",34828133,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"Державне підприємство по видобутку бурого вугілля ""Бурвугілля""",34977347,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Державний науково-дослідний, проектно-конструкторський і проектний інтитут вугільної промисловості ""УкрНДІпроект""",00174125,,працює,,,,,50.712401055408975,0.0,-636.07,0.0,0.0,0.0,,,3.3333333333333335,0.0,26.5350444225074,3.0,5.998971457958344,1.0,9.903317048084341,1.0,0.908284791170436,1.0,80.09102201438398,0.0,,,6.0,неефективна
2018,9,"ДП ""Донбаський  науково-дослідний і проектно-конструкторський вугільний інститут"" (ДонНДІ)",00171144,,не працює; перебуває у процедурі реорганізації; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,Державний Макіївський  науково-дослідний інститут з безпеки робіт у гірничій промисловості (МакНДІ ),00174088,,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"Науково-дослідний інститут гірничорятувальної справи та пожежної безпеки ""Респіратор""",00174102,,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,ДП „Український науково-дослідний і проектно-конструкторський інститут по збагаченню та брикетуванню вугілля” (Укрндівуглезбагачення),00185755,,не працює; перебуває у процедурі реорганізації; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Укрвуглеперспектива""",36006248,,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Дніпродіпрошахт""",05410777,,працює,,2.0,127.27768090671317,1.0,67.22222222222223,0.0,-4200.0,0.0,800.0,1.0,,,28.57142857142857,0.0,170.0,1.0,2.7860125260960333,1.0,8.433194154488518,1.0,0.8939913688170853,1.0,64.48999834683418,1.0,,,9.0,задовільна
2018,9," ДП ""Науково-технічний центр проблем енергозбереження""",04721877,,не працює; перебуває у процедурі реорганізації; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,ДП „Центральне бюро науково-технічної інформації вугільної промисловості” (ЦБНТІ),00185778,,не працює; перебуває у процедурі реорганізації; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"Центральний штаб Державної воєнізованої гірничо-рятувальної служби у вугільній промисловості 
(ЦШ ДВГРС)",20335814,,працює,,2.0,117.26678666402118,1.0,195.1238231682358,1.0,100.0,1.0,,,,,78.89374090247453,0.0,1213.3603238866397,5.0,5.8605302157088754,1.0,0.2935829188119964,0.0,0.2269533050742644,0.0,86.01953272540874,0.0,,,11.0,задовільна
2018,9,ДП „Укрдонбасекологія”,20161768,,не працює; перебуває у процедурі банкрутства - санація; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Регіональний медико-реабілітаційний центр""",30463800,,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,ДП „Центр підготовки та перепідготовки кадрів”,23343926,,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Димитровський учбово-курсовий комбінат""",24319172,,працює,,,,,105.55188367481824,1.0,100.0,1.0,0.0,0.0,,,,,106.25,3.0,0.9281045751633987,0.0,1.869281045751634,1.0,0.6514806378132119,1.0,74.41457068516912,0.0,,,7.0,неефективна
2018,9,"ДП ""Червоноградське шахтне ремонтно-будівельне управління"" ",05427826,,не працює,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,9,"ДП ""Донецький регіональний учбовий центр""",36444081,,не працює; перебуває у процедурі реорганізації; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,9,"ДП ""Спеціалізований центр ""Вуглеізотоп"" ",00186022,,працює,,,,,93.12,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,3.0,0.829712272460364,0.0,-0.0898172323759791,0.0,-0.09868043602983362,0.0,86.06378331148973,0.0,,,3.0,неефективна
2018,9,"ДП ""Укршахтгідрозахист""",32442405,,працює,,,,,,,0.0,0.0,0.0,0.0,,,64.84480431848853,0.0,25.660377358490567,0.0,0.006303991788971499,0.0,-0.6278491439206736,0.0,-1.68708235830806,0.0,46.75794837457655,1.0,,,1.0,неефективна
2018,9,"ДП ""Державна інвестиційна експертиза вугільної галузі ""Укрвуглеінвестекспертиза""",00168550,,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Донтепломаш""",31297198,,не працює; перебуває у процедурі банкрутства - ліквідація; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,ДП „Укрвуглеякість”,32645403,,інф. відсутня,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Центр альтернативних видів палива"" ",25590072,,не працює; перебуває у процедурі реорганізації,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Пансіонат ""Ізумруд""",33965642,,не працює; АРК,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Редакція газети ""Сбойка""",21843978,,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Управління по бурінню технічних сверловин""",24150744,,не працює; перебуває у процедурі банкрутства - ліквідація,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Трест ""Олександріярозрізобуд""",05473312,,не працює; перебуває у процедурі банкрутства - ліквідація,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"Мале державне підприємство ""Шляховик""",21999717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"Дочірнє підприємство 
ВАТ ДХК ""Укрвуглересурссервіс"" ""Донецьквуглепереробка""",30600461,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"Виробниче об’єднання шахтної геології та технічного буріння ""Укрвуглегеологія""",00186080,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Регіональне виробниче об’єднання  ""Укрвуглеекологія""",00170096,,не працює; перебуває у процедурі банкрутства - ліквідація; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9," Виробниче об'єднання по видобутку бурого вугілля та його переробці  ""Бурвуглекомплекс"":                                             ",30109795,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"Державне підприємство по збуту вугільної продукції ""Бурвуглезбут""",30103279,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Рембудтранс"" 
ВО ""Бурвуглекомплекс""",31360678,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"Донецьке виробниче об'єднання по видобутку вугілля ""Донецьквугілля"":",00174800,,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Пролетарське УЖКГ"" 
ВО ""Донецьквугілля""",00183472,,не працює; перебуває у процедурі банкрутства - ліквідація; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ВО ""Красноармійськвугілля"":",30208604,,не працює; перебуває у процедурі реорганізації,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Управління житлово-комунального господарства"" 
ВО ""Красноармійськвугілля""",00183880,,не працює; перебуває у процедурі банкрутства - ліквідація,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Брянківське УЖКГ"" виробничого обєднання ""Стахановвугілля""",00184715,,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахтобудівельне управління""",25367003,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,ДП „Кіровський ремонтно-механічний завод”,21775515,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Інститут комплексної механізації очисних та підготовчих робіт"" (ІКМОПР)",00159284,,не працює; перебуває у процедурі реорганізації; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Укрвуглекомплект""",34053249,,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Науково-медичний шахтарський центр""",30556030,,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Ремонтно-будівельне управління Ханжонківське"" ",00179938,,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Управління житлово-комунального господарства """,05500279,,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Макіївський виробничо -торгівельний комплекс """,23779960,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Сніжнянський комбінат харчування та торгівлі""",20315645,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,Державне підприємство підземного харчування,30399510,,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Вісник шахтаря""",25842504,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,Українська державна компанія з реструктуризації підприємств вугільної промисловості Міністерства палива та енергетики,24166975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,ДП „Донецьквугілля”,32329398,,не працює; перебуває у процедурі реорганізації; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахта №4-21""",32645064,,не працює; перебуває у процедурі реорганізації; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,ДП „Проектно-конструкторське бюро”,24043770,,не працює; перебуває у процедурі реорганізації; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,ДП „Донецький науково-дослідний вугільний інститут” (ДонВУГІ),00185790,,не працює; перебуває у процедурі реорганізації; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Червоногвардійське управління житлово-комунального господарства""                                   ",00183696,,не працює; перебуває у процедурі банкрутства - ліквідація; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Сніжнянське управління житлово-комунального господарства""",00184268,,не працює; перебуває у процедурі банкрутства - ліквідація; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП „Фірма матеріально-технічного забезпечення по збуту продукції” ВО ""Донецьквугілля""         ",00183360,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,ДП „Сніжнянські центральні електромеханічні майстерні”,00179039,,не працює; перебуває у процедурі банкрутства - ліквідація; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Управління по профілактиці, гасінню породних відвалів та рекультивації земель ""Жовтеньвугілля""",24319640,,не працює; перебуває у процедурі банкрутства - ліквідація; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Ремонтно-будівельне управління""",00181183,,не працює; перебуває у процедурі банкрутства - ліквідація,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Краснолучський відділ робітничого постачання""    ",00182395,,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Ремонтно-експлуатаційне підприємство житлово-комунального  господарства""  ",00180189,,не працює; перебуває у процедурі банкрутства - ліквідація; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9," Державна виробнича фірма ""Добропілляшахтобуд"" ",19379781,,не працює; перебуває у процедурі банкрутства - ліквідація,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Підприємство комунальних  котелень та теплових мереж""",03365328,,не працює; перебуває у процедурі банкрутства - ліквідація; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахта №9 “Капітальна” ",31500591,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахта ”Кіровська”  ",31231577,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Жовтеньвуглезбут""",32582282,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Луганськвуглебудреструктуризація"" ",21796598,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,ДП „Донбасантрацитвуглезбут”,32716585,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9," ДП ""Краснолучвуглепоставка""",24193469,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,Мале державне підприємство “Камелія”,23186220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,ДП „Луганська вугільна компанія”,33009272,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Управління матеріально-технічного постачання ""Кальміуське""",24649811,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"Державне мале підприємство ""Новатор""",13519169,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Металіст""",24812843,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахта імені Сергія Мироновича Кірова""",26497363,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахта ""Постніківська""",33772106,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахта ""Бендюзька""",34105422,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахта ""Олександр-Захід""",34283654,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9," ДП ""Шахта № 17-17 ""біс""",30701383,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП"" Шахта ""Петровська""",00174786,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахта імені Максима Горького""",33371807,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахтоуправління ""Зуєвське""",32953442,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахта ""Нова""",33316065,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахта імені Ю.О.Гагаріна""",32782087,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахта №3-біс""",32367056,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахта ""Річна""",20348662,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахта ""Слов'яносербська""",00176839,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахта ""Голубівська""",26497379,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахта ""Тернопільська""",33671425,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахта ""Житомирська""",33671430,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахта ""Вінницька""",33772090,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахта імені 60-річчя Великої Жовтневої Соціалістичної революції""",33331544,,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахта ""Ведмежоярська""",00184052,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахта ""Жовтнева""  ",30623075,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахта№6 ""Червона Зірка"" ",30962125,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахта №12 “Наклонна”",32123227,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахта “Розсипнянська №2""  ",31846264,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахта “Лісова”   ",00175840,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахта “Донецька “   ",00175716,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахта “Об‘єднана”",30775764,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахта ""Ремовская"" ВО ""Торезантрацит""",00175745,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахта “Міуська” ВО ""Сніжнеантрацит""",00175774,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП Шахта Виробничого об'єднання ""Сніжнеантрацит"" - ""Схід"" ",00175751,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахта ""Сніжнянська"" ВО ""Сніжнеантрацит""      ",00175739,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""ЦЗФ “Сніжнянська""",00175811,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахта ""Ніканор"" ПО ""Луганськвугілля""",00176785,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахта ""Червоний Профінтерн"" ВО ""Орджонікідзевугілля"" Міністерства вугільної промисловості України",00175633,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахта ""Гірник"" ВО ""Селидіввугілля""",00175308,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахта ""Луганська"" Виробничого об'єднання по видобутку вугілля ""Стахановуголь""",00177129,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахта ""Бежанівська""",00177081,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахта ім. В. Володарського"" ВО ""Свердловантрацит"" Міністерства вугільної промисловості ",00178011,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахтоуправління ""Московське"" ДХК ""Шахтарськантрацит"" ",00176087,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахта ""Юний Комунар"" ВО ""Орджонікідзевугілля""  ",00175685,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахта №3 ш/у ""Олександрівське"" ВО ""Орджонікідзевугілля""",00175641,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахта ""Алмазна""",24852660,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахта ім. Ф.П. Лютікова  ",30691255,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахта ім. П.Л. Войкова"" ",25056154,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахта “Україна”  ",00176791,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахта ""Новомиргородська"" ",23095658,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахта №71 Індустрія”    ",25059402,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,9,"ДП ""Шахта  „Заперевальна № 2”",32182971,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
